RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
102001,0,United States,Country,"",106657.0,106684.0,106734.0,106859.0,107001.0,107170.0,107336.0,107546.0,107761.0,108017.0,108266.0,108537.0,108721.0,108953.0,109204.0,109529.0,109857.0,110166.0,110499.0,110794.0,111107.0,111385.0,111736.0,112122.0,112695.0,113224.0,113732.0,114075.0,114447.0,114828.0,115238.0,115701.0,116223.0,116782.0,117263.0,117690.0,118058.0,118532.0,119058.0,119679.0,120273.0,120946.0,121631.0,122255.0,122814.0,123369.0,124034.0,124731.0,125454.0,126169.0,126888.0,127623.0,128358.0,129071.0,129782.0,130537.0,131331.0,132132.0,132951.0,133802.0,134643.0,135426.0,136201.0,136988.0,137783.0,138552.0,139303.0,140065.0,140833.0,141615.0,142367.0,143104.0,143840.0,144609.0,145396.0,146180.0,146975.0,147812.0,148692.0,149591.0,150483.0,151402.0,152353.0,153337.0,154305.0,155257.0,156193.0,157134.0,158083.0,159007.0,159940.0,160933.0,162017.0,163152.0,164287.0,165418.0,166618.0,167921.0,169307.0,170699.0,172171.0,173715.0,175350.0,176959.0,178561.0,180147.0,181754.0,183436.0,185163.0,186894.0,188594.0,190377.0,192176.0,194054.0,195952.0,197873.0,199790.0,201602.0,203335.0,204898.0,206294.0,207561.0,208795.0,209965.0,211042.0,211935.0,212631.0,213153.0,213470.0,213697.0,213841.0,213922.0,213988.0,214004.0,213965.0,213833.0,213521.0,213061.0,212445.0,211853.0,211148.0,210358.0,209382.0,208356.0,207159.0,205732.0,204117.0,202372.0,200669.0,198949.0,197241.0,195396.0,193628.0,191850.0,190019.0,188121.0,186277.0,184730.0,183240.0,181790.0,180369.0,179151.0,178209.0,177424.0,176749.0,176223.0,176007.0,175910.0,175846.0,175648.0,175500.0,175465.0,175385.0,175103.0,174418.0,173599.0,172654.0,171725.0,170692.0,169723.0,168756.0,167842.0,166880.0,165851.0,164824.0,163936.0,163322.0,162875.0,162543.0,162179.0,161856.0,161542.0,161333.0,161204.0,161278.0,161513.0,161900.0,162312.0,162775.0,163294.0,163889.0,164580.0,165376.0,166245.0,167216.0,168239.0,169367.0,170540.0,171778.0,173071.0,174399.0,175730.0,177021.0,178243.0,179344.0,180363.0,181316.0,182235.0,182962.0,183560.0,184100.0,184697.0,185284.0,185795.0,186296.0,186883.0,187596.0,188345.0,189063.0,189802.0,190662.0,191555.0,192459.0,193263.0,194061.0,194911.0,195793.0,196654.0,197433.0,198291.0,199226.0,200185.0,201035.0,201920.0,202820.0,203798.0,204797.0,205810.0,206829.0,207856.0,208953.0,210022.0,211071.0,212094.0,213194.0,214355.0,215510.0,216671.0,217778.0,218911.0,220091.0,221334.0,222612.0,223871.0,225073.0,226306.0,227536.0,228775.0,229958.0,231083.0,232175.0,233218.0,234202.0,235124.0,236023.0,236908.0,237771.0,238524.0,239158.0,239747.0,240370.0,241073.0,241819.0,242588.0,243385.0,244203.0,245016.0,245862.0,246767.0,247761.0,248857.0
394913,1,"New York, NY",Msa,NY,188793.0,188352.0,188071.0,187536.0,187216.0,186925.0,186746.0,186654.0,186699.0,186823.0,186948.0,187094.0,187370.0,187983.0,188702.0,189376.0,189875.0,190500.0,191125.0,191750.0,192267.0,192778.0,193502.0,194329.0,195232.0,195836.0,196307.0,196728.0,197265.0,197847.0,198421.0,199223.0,200225.0,201452.0,202544.0,203696.0,204652.0,205832.0,207087.0,208697.0,210451.0,212296.0,214378.0,216214.0,218018.0,219620.0,221468.0,223381.0,225442.0,227684.0,230102.0,232508.0,234814.0,237128.0,239492.0,241881.0,244283.0,246668.0,249102.0,251486.0,253860.0,256344.0,258786.0,261343.0,263835.0,266379.0,268767.0,271178.0,273648.0,276438.0,279236.0,282035.0,284871.0,287568.0,290159.0,292771.0,295510.0,298507.0,301618.0,305307.0,309223.0,313151.0,316904.0,320818.0,324708.0,328706.0,332900.0,336893.0,340764.0,344364.0,348030.0,351405.0,354467.0,357376.0,360458.0,363635.0,367224.0,370801.0,374538.0,378084.0,382035.0,386178.0,390729.0,395262.0,400024.0,404819.0,409672.0,414228.0,418608.0,422766.0,426947.0,431764.0,436636.0,441455.0,445938.0,450605.0,455475.0,460486.0,465158.0,469797.0,473748.0,477528.0,480158.0,482389.0,484132.0,486064.0,487398.0,487784.0,487344.0,485957.0,484423.0,482646.0,481051.0,479718.0,479457.0,478875.0,478422.0,476724.0,475064.0,473363.0,471618.0,470470.0,469167.0,467713.0,466274.0,464406.0,461907.0,459251.0,455610.0,452479.0,449129.0,446364.0,443405.0,440051.0,436492.0,433061.0,429193.0,425337.0,421693.0,418247.0,415620.0,412745.0,410226.0,407555.0,405763.0,404634.0,404168.0,403937.0,403855.0,403919.0,403448.0,403236.0,402795.0,403210.0,403475.0,403599.0,402987.0,401773.0,400203.0,398307.0,396917.0,395629.0,394872.0,393451.0,391900.0,389710.0,387831.0,386148.0,384720.0,383411.0,381949.0,380723.0,379353.0,378008.0,376730.0,375797.0,375253.0,375062.0,374889.0,374800.0,374767.0,374870.0,375381.0,376109.0,376827.0,377714.0,378630.0,380075.0,381655.0,383279.0,385016.0,386754.0,388631.0,390660.0,392627.0,394355.0,396255.0,397924.0,399771.0,401043.0,402262.0,403284.0,404188.0,405118.0,405952.0,406701.0,407156.0,407936.0,408732.0,409892.0,410628.0,411606.0,412409.0,413517.0,414450.0,415326.0,416240.0,417191.0,418648.0,419787.0,420556.0,421177.0,422015.0,423330.0,424396.0,425443.0,426557.0,427874.0,429247.0,430718.0,432148.0,433770.0,435705.0,437341.0,439127.0,440382.0,442630.0,444909.0,447718.0,450211.0,452539.0,454572.0,456340.0,458042.0,460085.0,462501.0,464979.0,467422.0,469294.0,470963.0,472009.0,473223.0,474787.0,476695.0,478550.0,479810.0,480381.0,480621.0,480844.0,481193.0,481502.0,481860.0,482357.0,482795.0,482986.0,482982.0,483083.0,483578.0,484310.0,485120.0,485812.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,185661.0,185920.0,185940.0,186049.0,186022.0,186049.0,186150.0,186102.0,185987.0,185890.0,185869.0,185993.0,185663.0,185094.0,184762.0,184965.0,185490.0,185969.0,186592.0,187492.0,188507.0,189482.0,190391.0,191416.0,193115.0,195222.0,197189.0,198650.0,200013.0,201309.0,202326.0,203676.0,205361.0,207245.0,209067.0,210520.0,212261.0,213800.0,215461.0,216926.0,218407.0,220440.0,222632.0,224135.0,225269.0,226578.0,228500.0,230500.0,232192.0,233878.0,235811.0,238037.0,240361.0,242516.0,244639.0,246999.0,249356.0,251597.0,253710.0,255992.0,258181.0,260502.0,262690.0,265210.0,267485.0,269749.0,271716.0,273856.0,276144.0,278829.0,281345.0,284047.0,286814.0,289955.0,293274.0,296808.0,300367.0,304497.0,309279.0,314353.0,319300.0,324285.0,329747.0,335233.0,340231.0,344715.0,349240.0,353670.0,358523.0,362688.0,367985.0,373901.0,380732.0,386865.0,393935.0,401023.0,409482.0,418075.0,427230.0,437149.0,448313.0,459912.0,469783.0,478032.0,486170.0,494511.0,501558.0,508594.0,515147.0,523087.0,530974.0,538651.0,544948.0,551271.0,559496.0,568440.0,578066.0,587126.0,594593.0,601605.0,607418.0,612573.0,617062.0,620959.0,625562.0,628783.0,630081.0,631257.0,629637.0,629002.0,627668.0,627588.0,626889.0,625681.0,623851.0,622462.0,619601.0,616923.0,611940.0,605580.0,597275.0,588722.0,582139.0,574879.0,567418.0,556771.0,545258.0,531223.0,517225.0,505027.0,494479.0,485161.0,478014.0,470494.0,461558.0,450085.0,441684.0,437294.0,434043.0,430798.0,427944.0,425327.0,424145.0,424173.0,425165.0,426584.0,429193.0,433199.0,434311.0,432841.0,432571.0,434598.0,438313.0,437682.0,435494.0,431958.0,429138.0,426129.0,421964.0,419176.0,417767.0,417364.0,415291.0,412343.0,407180.0,405780.0,404724.0,403787.0,401027.0,398342.0,397963.0,397004.0,395801.0,394199.0,393477.0,393498.0,395121.0,396744.0,399410.0,402199.0,406064.0,411156.0,415392.0,420966.0,426407.0,434817.0,443811.0,453816.0,462540.0,471053.0,478547.0,487337.0,495086.0,501050.0,506165.0,509727.0,513896.0,514734.0,515192.0,514677.0,515170.0,515664.0,517232.0,517001.0,517498.0,518146.0,521019.0,523632.0,527061.0,531080.0,535273.0,537643.0,540182.0,542754.0,545465.0,548593.0,551853.0,555748.0,558399.0,562968.0,565455.0,568752.0,570551.0,574658.0,578207.0,581394.0,584142.0,587747.0,591675.0,595488.0,598315.0,600075.0,603675.0,606324.0,609943.0,612128.0,615791.0,619535.0,622939.0,625854.0,628759.0,631900.0,637061.0,642304.0,646795.0,651214.0,655615.0,659763.0,661773.0,663684.0,665372.0,666531.0,666571.0,667418.0,668411.0,668538.0,668077.0,666095.0,664473.0,663366.0,663753.0,664466.0,665762.0,667739.0,670820.0,673547.0,675828.0,679358.0,683899.0,690429.0,697203.0
394463,3,"Chicago, IL",Msa,IL,161371.0,161075.0,160684.0,160239.0,159644.0,159322.0,158852.0,159412.0,160218.0,161854.0,163144.0,164098.0,164379.0,164329.0,164488.0,164349.0,164518.0,164259.0,163960.0,161593.0,158686.0,154448.0,151174.0,148814.0,147955.0,147851.0,147792.0,147775.0,147716.0,147643.0,147968.0,149371.0,151405.0,154064.0,156329.0,158054.0,158851.0,159317.0,159796.0,160451.0,161007.0,161944.0,162941.0,163898.0,164522.0,165234.0,166112.0,167052.0,168241.0,169461.0,170702.0,171806.0,172898.0,173952.0,174970.0,176109.0,177357.0,178611.0,179908.0,181253.0,182563.0,183675.0,184809.0,186019.0,187397.0,188688.0,189835.0,190954.0,192126.0,193444.0,194729.0,195896.0,196921.0,198026.0,199296.0,200384.0,201547.0,202674.0,204114.0,205475.0,206775.0,207988.0,209044.0,210310.0,211550.0,212967.0,214212.0,215594.0,216727.0,217760.0,218713.0,219891.0,221278.0,222618.0,223992.0,225187.0,226637.0,227948.0,229299.0,230721.0,232256.0,234064.0,235736.0,237395.0,238791.0,240305.0,241972.0,243797.0,245435.0,247124.0,248780.0,250592.0,252400.0,254319.0,256206.0,258001.0,259978.0,261920.0,263680.0,265272.0,266674.0,268135.0,269333.0,270573.0,271601.0,272465.0,273068.0,273735.0,274204.0,274601.0,274792.0,275150.0,275688.0,276426.0,276197.0,275949.0,274771.0,274389.0,273269.0,272791.0,271662.0,270975.0,270124.0,269139.0,268246.0,265477.0,264732.0,261630.0,260898.0,257438.0,256084.0,252777.0,251018.0,247840.0,245292.0,241498.0,237511.0,234545.0,231248.0,229220.0,226247.0,224208.0,222407.0,221004.0,219001.0,217457.0,216013.0,215878.0,215263.0,215110.0,213437.0,213231.0,211658.0,211625.0,208875.0,207487.0,205239.0,204091.0,201697.0,199718.0,197700.0,196147.0,194773.0,192539.0,191158.0,188967.0,188593.0,187295.0,186700.0,184487.0,183498.0,181712.0,180807.0,178836.0,178475.0,177926.0,177934.0,177337.0,176476.0,175734.0,175111.0,175571.0,176272.0,177008.0,177957.0,179180.0,179999.0,181217.0,182131.0,183891.0,185537.0,187783.0,189688.0,191858.0,192966.0,194397.0,195172.0,196438.0,196985.0,197188.0,197661.0,198579.0,199550.0,200021.0,200683.0,201021.0,201709.0,202153.0,202592.0,202714.0,203361.0,204467.0,205458.0,205667.0,205867.0,206130.0,206511.0,206800.0,207184.0,207803.0,208544.0,209770.0,210743.0,211522.0,212101.0,212934.0,214044.0,215063.0,215889.0,216688.0,217702.0,218822.0,220104.0,221160.0,222480.0,223621.0,224632.0,225280.0,225766.0,226495.0,227398.0,228585.0,229685.0,230908.0,232077.0,232910.0,233325.0,233731.0,234329.0,235236.0,235938.0,236628.0,237360.0,237980.0,238574.0,238868.0,238952.0,239194.0,239447.0,239833.0,240118.0,240345.0,240700.0,240918.0,241025.0,241055.0,241078.0,241212.0,241466.0,241759.0,242168.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,111730.0,111794.0,111953.0,112273.0,112617.0,112865.0,113042.0,113262.0,113484.0,113820.0,114148.0,114478.0,114537.0,114629.0,114656.0,114823.0,114917.0,115111.0,115340.0,115592.0,115887.0,116225.0,116508.0,116863.0,117315.0,117763.0,118125.0,118234.0,118457.0,118705.0,119092.0,119441.0,119803.0,119726.0,119726.0,119638.0,120226.0,120998.0,121985.0,122936.0,123741.0,124577.0,125326.0,125846.0,126185.0,126869.0,127701.0,128501.0,128813.0,129142.0,129387.0,129629.0,129808.0,129980.0,130168.0,130465.0,130912.0,131368.0,131772.0,132159.0,132398.0,132226.0,132046.0,131949.0,132131.0,132151.0,132223.0,132436.0,132658.0,132809.0,132850.0,132996.0,133204.0,133627.0,133988.0,134480.0,134934.0,135633.0,136331.0,136930.0,137414.0,137851.0,138357.0,138894.0,139139.0,139156.0,138941.0,138858.0,138942.0,139190.0,139438.0,139669.0,139970.0,140391.0,140820.0,141141.0,141871.0,143224.0,145200.0,146787.0,147672.0,148011.0,148322.0,148789.0,149235.0,149726.0,150138.0,150641.0,151390.0,151630.0,151628.0,151435.0,151658.0,152082.0,152505.0,152922.0,153281.0,153227.0,153369.0,153351.0,153603.0,154077.0,154520.0,154972.0,155360.0,155787.0,156050.0,156125.0,156243.0,156879.0,157284.0,157717.0,157711.0,157646.0,157618.0,157760.0,157992.0,158169.0,158325.0,158691.0,159210.0,159540.0,159667.0,159681.0,159022.0,158004.0,156732.0,155874.0,155158.0,154641.0,154326.0,153857.0,153067.0,152109.0,151211.0,150538.0,150404.0,150730.0,151161.0,151246.0,151198.0,150965.0,150888.0,150784.0,150932.0,151087.0,151656.0,151966.0,152011.0,151781.0,151553.0,151680.0,151580.0,151535.0,150834.0,150122.0,149184.0,148496.0,147616.0,147139.0,146804.0,146252.0,145644.0,144731.0,144192.0,143545.0,143377.0,143381.0,143609.0,143684.0,143584.0,143261.0,143090.0,143526.0,144076.0,144691.0,145074.0,145581.0,146172.0,146695.0,147163.0,147588.0,148221.0,148936.0,149812.0,150434.0,151245.0,152114.0,153170.0,154230.0,155371.0,156499.0,157798.0,159096.0,160394.0,161556.0,162466.0,163460.0,164294.0,165138.0,165932.0,166891.0,167599.0,168624.0,169527.0,170763.0,171934.0,173224.0,174737.0,176187.0,177848.0,179460.0,181145.0,182807.0,184559.0,186080.0,187519.0,188864.0,190369.0,192036.0,193591.0,195155.0,196667.0,198367.0,200208.0,201959.0,203910.0,205584.0,207312.0,208933.0,210741.0,212593.0,214229.0,215935.0,217406.0,219117.0,220729.0,222398.0,223839.0,225283.0,226970.0,228835.0,230596.0,232083.0,233461.0,235086.0,236859.0,238496.0,239855.0,241243.0,242471.0,243661.0,244408.0,245421.0,246452.0,247867.0,249106.0,249883.0,250227.0,250402.0,250875.0,251372.0,251982.0,252629.0,253431.0,253908.0,254320.0,254507.0,254891.0,255442.0,256264.0
394974,5,"Philadelphia, PA",Msa,PA,120533.0,120378.0,120238.0,119995.0,119831.0,119736.0,119692.0,119669.0,119711.0,119797.0,119926.0,120032.0,120162.0,120330.0,120558.0,120809.0,121058.0,121292.0,121494.0,121651.0,121763.0,121847.0,121971.0,122147.0,122340.0,122537.0,122724.0,122870.0,122943.0,122992.0,123069.0,123313.0,123597.0,123940.0,124136.0,124339.0,124508.0,124752.0,125047.0,125407.0,125812.0,126225.0,126693.0,127068.0,127428.0,127751.0,128305.0,128980.0,129734.0,130466.0,131068.0,131675.0,132235.0,132836.0,133358.0,133866.0,134418.0,135056.0,135643.0,136249.0,136868.0,137597.0,138398.0,139180.0,139954.0,140707.0,141547.0,142372.0,143229.0,144067.0,145067.0,145952.0,146930.0,147878.0,149024.0,150206.0,151382.0,152608.0,153824.0,155281.0,156838.0,158535.0,160092.0,161825.0,163481.0,165224.0,166809.0,168493.0,170184.0,171876.0,173589.0,175253.0,177046.0,178849.0,180785.0,182502.0,184250.0,186074.0,188123.0,190229.0,192437.0,194764.0,197275.0,199939.0,202430.0,204665.0,206797.0,209222.0,211967.0,214430.0,216690.0,218817.0,221260.0,223888.0,226577.0,229238.0,231872.0,234619.0,237232.0,239707.0,241697.0,243564.0,245154.0,246799.0,248136.0,249374.0,250330.0,251117.0,251698.0,252047.0,252234.0,252254.0,252355.0,252407.0,252670.0,252713.0,253090.0,253212.0,253412.0,253138.0,252871.0,252648.0,252425.0,252075.0,251386.0,250916.0,250247.0,249627.0,248343.0,246913.0,245316.0,243933.0,242569.0,241067.0,239590.0,238150.0,236831.0,235653.0,234717.0,233858.0,232928.0,231981.0,231084.0,230503.0,230132.0,230194.0,230443.0,230581.0,230678.0,230350.0,229920.0,229519.0,229504.0,229608.0,229367.0,228529.0,227280.0,225725.0,224018.0,222519.0,221260.0,220330.0,219211.0,217768.0,216043.0,214384.0,213115.0,212254.0,211453.0,210711.0,209942.0,209300.0,208436.0,207541.0,206925.0,206658.0,206393.0,205903.0,205318.0,204913.0,204742.0,204672.0,204703.0,204733.0,204967.0,205181.0,205512.0,206004.0,206772.0,207690.0,208603.0,209352.0,210111.0,210739.0,211341.0,211716.0,212160.0,212626.0,212855.0,212633.0,212536.0,212617.0,212867.0,212827.0,212771.0,212870.0,213136.0,213535.0,213766.0,213966.0,214348.0,214936.0,215277.0,215352.0,215463.0,215843.0,216213.0,216347.0,216384.0,216349.0,216470.0,216744.0,217002.0,217418.0,217890.0,218733.0,219435.0,220131.0,220706.0,221433.0,222152.0,223057.0,224046.0,224842.0,225408.0,225919.0,226652.0,227390.0,228011.0,228713.0,229495.0,230573.0,231542.0,232476.0,233178.0,234163.0,235445.0,236843.0,237921.0,238746.0,239496.0,240203.0,241034.0,241722.0,242591.0,243238.0,243936.0,244371.0,245051.0,245674.0,246530.0,247246.0,248090.0,248886.0,249527.0,250056.0,250456.0,250965.0,251483.0,252053.0,252280.0
394692,6,"Houston, TX",Msa,TX,108803.0,108877.0,108886.0,109033.0,109171.0,109270.0,109307.0,109367.0,109531.0,109723.0,109990.0,110276.0,110241.0,110084.0,109946.0,110025.0,110117.0,110284.0,110512.0,110751.0,110910.0,111082.0,111319.0,111553.0,112204.0,112818.0,113453.0,113659.0,113911.0,114152.0,114449.0,114716.0,114989.0,115271.0,115296.0,115299.0,115418.0,116042.0,116915.0,117790.0,118574.0,119297.0,120027.0,120722.0,121264.0,121721.0,122227.0,122810.0,123321.0,123563.0,123609.0,123747.0,123804.0,123943.0,124036.0,124320.0,124641.0,124896.0,125345.0,125772.0,125973.0,125958.0,125590.0,125405.0,125380.0,125520.0,125658.0,125520.0,125592.0,125788.0,126006.0,126146.0,126290.0,126556.0,127101.0,127723.0,128297.0,128818.0,129293.0,129964.0,130496.0,130961.0,131309.0,131643.0,132051.0,132261.0,132354.0,132429.0,132538.0,132867.0,133062.0,133420.0,133636.0,133970.0,134268.0,134640.0,135157.0,136143.0,137578.0,138728.0,139895.0,140396.0,141356.0,141983.0,142898.0,143692.0,144440.0,145273.0,145975.0,146627.0,146911.0,147177.0,147138.0,147420.0,147468.0,147578.0,147513.0,147421.0,147576.0,147587.0,147854.0,147983.0,148317.0,148587.0,149108.0,149537.0,150052.0,150570.0,151210.0,151899.0,152455.0,153037.0,153525.0,153734.0,153752.0,153907.0,154253.0,154745.0,154965.0,155407.0,155791.0,156156.0,156416.0,156675.0,156477.0,156067.0,155521.0,155182.0,154612.0,153982.0,153491.0,152934.0,152358.0,151851.0,151111.0,150258.0,149627.0,149604.0,149645.0,149556.0,149513.0,149754.0,150219.0,150543.0,150620.0,150424.0,150584.0,150857.0,151050.0,151078.0,151328.0,151583.0,151635.0,151170.0,150162.0,148954.0,148068.0,147546.0,147315.0,146962.0,146481.0,145698.0,144586.0,143636.0,142860.0,142465.0,142296.0,142353.0,142375.0,142398.0,141847.0,141533.0,141427.0,141726.0,142103.0,142298.0,142625.0,142887.0,143371.0,143840.0,144256.0,144467.0,145062.0,145671.0,146503.0,147351.0,148702.0,150282.0,151794.0,153041.0,154247.0,155501.0,156854.0,158360.0,159852.0,161246.0,162557.0,163862.0,164807.0,165641.0,166446.0,167752.0,169216.0,170932.0,172604.0,174082.0,175409.0,176783.0,178114.0,179338.0,180737.0,182156.0,183507.0,184558.0,185290.0,185920.0,186558.0,187490.0,188204.0,188836.0,189669.0,190483.0,191006.0,191239.0,191787.0,192440.0,193254.0,193741.0,194187.0,194484.0,195265.0,196163.0,196663.0,197203.0,197840.0,198618.0,199084.0,199527.0,199945.0,200303.0,200718.0,201186.0,201761.0,202310.0,202913.0,203390.0,203964.0,204966.0,206007.0,206837.0,207436.0,208347.0,209384.0,210223.0,210807.0,211370.0,212473.0,213407.0,213936.0,213886.0,214017.0,214462.0,215067.0,215532.0,215893.0,216410.0,216983.0,217571.0,217806.0,218242.0,218952.0
395209,7,"Washington, DC",Msa,DC,178808.0,178584.0,178453.0,178178.0,178059.0,177906.0,177742.0,177634.0,177656.0,177792.0,177851.0,177919.0,177701.0,177576.0,177397.0,177494.0,177446.0,177521.0,177669.0,177793.0,177735.0,177642.0,177710.0,177791.0,178188.0,178560.0,179047.0,179227.0,179416.0,179526.0,179639.0,179825.0,180123.0,180327.0,180488.0,180772.0,181293.0,182064.0,182804.0,183540.0,184213.0,184997.0,185794.0,186506.0,187326.0,188247.0,189403.0,190445.0,191484.0,192394.0,193307.0,194212.0,195276.0,196422.0,197787.0,199276.0,200824.0,202504.0,204178.0,206117.0,207987.0,209839.0,211768.0,213908.0,216138.0,218312.0,220389.0,222525.0,224711.0,226943.0,229359.0,231796.0,234309.0,236689.0,239167.0,241756.0,244548.0,247448.0,250459.0,253639.0,256732.0,259815.0,262805.0,265910.0,268933.0,272250.0,275571.0,278791.0,281669.0,284543.0,287361.0,290264.0,293382.0,297136.0,301160.0,305090.0,308885.0,313171.0,317714.0,322597.0,327721.0,333554.0,340220.0,347162.0,354295.0,360562.0,366580.0,372613.0,379413.0,385778.0,392063.0,398853.0,406509.0,414140.0,421037.0,427301.0,433669.0,440076.0,445547.0,450401.0,454311.0,458119.0,461661.0,463873.0,465167.0,465394.0,465356.0,464743.0,462477.0,459862.0,457905.0,456667.0,455343.0,453803.0,452287.0,451112.0,449347.0,446547.0,443289.0,439948.0,437573.0,434461.0,430587.0,425481.0,420761.0,415737.0,410027.0,403575.0,396337.0,389979.0,383895.0,378625.0,373236.0,368363.0,363800.0,359509.0,354518.0,349941.0,345713.0,342277.0,340057.0,338685.0,337925.0,337045.0,336036.0,335530.0,335691.0,336586.0,337860.0,338209.0,338936.0,339732.0,341056.0,341086.0,340565.0,339672.0,339357.0,338732.0,337308.0,335926.0,334970.0,335216.0,334818.0,334340.0,333058.0,332602.0,331941.0,331708.0,331098.0,330634.0,330668.0,330582.0,330428.0,330388.0,331350.0,332515.0,333771.0,335120.0,336874.0,338481.0,339756.0,341408.0,343438.0,345929.0,348559.0,350658.0,352488.0,354309.0,356861.0,359246.0,361601.0,364109.0,367241.0,369982.0,372300.0,373781.0,375316.0,376791.0,377986.0,378955.0,379029.0,379068.0,379209.0,379378.0,379498.0,379434.0,379512.0,379632.0,379370.0,379854.0,380615.0,381064.0,381310.0,381592.0,382076.0,382364.0,382479.0,382995.0,383419.0,384162.0,384753.0,384513.0,384483.0,385249.0,387105.0,388478.0,389501.0,390277.0,391508.0,392458.0,393525.0,394871.0,396791.0,399125.0,400457.0,401312.0,401307.0,402114.0,403112.0,404772.0,406125.0,407601.0,409103.0,409941.0,410556.0,411025.0,412378.0,413956.0,415934.0,417625.0,419235.0,420042.0,420595.0,420979.0,421361.0,422534.0,424005.0,425694.0,426820.0,427483.0,428204.0,428976.0,429792.0,430958.0,432385.0,433932.0,435448.0,436616.0,437555.0,438354.0,439386.0
